Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
31,Sun,2013-04-07,,Sampdoria,1–3,Palermo,,,Marco Guida,Match Report,
31,Sun,2013-04-07,,Catania,0–0,Cagliari,,,Paolo Valeri,Match Report,
31,Sun,2013-04-07,,Udinese,3–1,Chievo,,,Antonio Damato,Match Report,
31,Sun,2013-04-07,,Napoli,2–0,Genoa,,,Luca Banti,Match Report,
31,Sun,2013-04-07,,Inter,3–4,Atalanta,,,Andrea Gervasoni,Match Report,
31,Mon,2013-04-08,,Roma,1–1,Lazio,,,Paolo Mazzoleni,Match Report,
32,Sat,2013-04-13,,Pescara,2–3,Siena,,,Nicola Rizzoli,Match Report,
32,Sat,2013-04-13,,Atalanta,0–2,Fiorentina,,,Carmine Russo,Match Report,
32,Sun,2013-04-14,,Palermo,1–1,Bologna,,,Daniele Doveri,Match Report,
32,Sun,2013-04-14,,Torino,1–2,Roma,,,Andrea Romeo,Match Report,
32,Sun,2013-04-14,,Milan,1–1,Napoli,,,Gianluca Rocchi,Match Report,
32,Sun,2013-04-14,,Genoa,1–1,Sampdoria,,,Daniele Orsato,Match Report,
32,Sun,2013-04-14,,Parma,0–3,Udinese,,,Filippo Merchiori,Match Report,
32,Sun,2013-04-14,,Chievo,0–0,Catania,,,Piero Giacomelli,Match Report,
32,Sun,2013-04-14,,Cagliari,2–0,Inter,,,Domenico Celi,Match Report,
32,Mon,2013-04-15,,Lazio,0–2,Juventus,,,Antonio Giannoccaro,Match Report,
33,Sat,2013-04-20,,Genoa,1–1,Atalanta,,,Antonio Giannoccaro,Match Report,
33,Sat,2013-04-20,,Udinese,1–0,Lazio,,,Marco Guida,Match Report,
33,Sun,2013-04-21,,Juventus,1–0,Milan,,,Luca Banti,Match Report,
33,Sun,2013-04-21,,Roma,1–1,Pescara,,,Davide Massa,Match Report,
33,Sun,2013-04-21,,Catania,1–1,Palermo,,,Paolo Mazzoleni,Match Report,
33,Sun,2013-04-21,,Fiorentina,4–3,Torino,,,Gianpaolo Calvarese,Match Report,
33,Sun,2013-04-21,,Inter,1–0,Parma,,,Antonio Damato,Match Report,
33,Sun,2013-04-21,,Siena,0–1,Chievo,,,Paolo Valeri,Match Report,
33,Sun,2013-04-21,,Napoli,3–2,Cagliari,,,Andrea De Marco,Match Report,
33,Sun,2013-04-21,,Bologna,1–1,Sampdoria,,,Sebastiano Peruzzo,Match Report,
34,Sat,2013-04-27,,Atalanta,1–1,Bologna,,,Claudio Gavillucci,Match Report,
34,Sat,2013-04-27,,Cagliari,0–1,Udinese,,,Gianluca Rocchi,Match Report,
34,Sat,2013-04-27,,Pescara,0–3,Napoli,,,Andrea Romeo,Match Report,
34,Sun,2013-04-28,,Sampdoria,0–3,Fiorentina,,,Nicola Rizzoli,Match Report,
34,Sun,2013-04-28,,Parma,0–0,Lazio,,,Gianpaolo Calvarese,Match Report,
34,Sun,2013-04-28,,Roma,4–0,Siena,,,Carmine Russo,Match Report,
34,Sun,2013-04-28,,Chievo,0–1,Genoa,,,Daniele Doveri,Match Report,
34,Sun,2013-04-28,,Torino,0–2,Juventus,,,Mauro Bergonzi,Match Report,
34,Sun,2013-04-28,,Milan,4–2,Catania,,,Davide Massa,Match Report,
34,Sun,2013-04-28,,Palermo,1–0,Inter,,,Daniele Orsato,Match Report,
35,Sat,2013-05-04,,Chievo,0–0,Cagliari,,,Riccardo Pinzani,Match Report,
35,Sat,2013-05-04,,Fiorentina,0–1,Roma,,,Paolo Mazzoleni,Match Report,
35,Sun,2013-05-05,,Napoli,3–1,Inter,,,Antonio Giannoccaro,Match Report,
35,Sun,2013-05-05,,Udinese,3–1,Sampdoria,,,Paolo Tagliavento,Match Report,
35,Sun,2013-05-05,,Milan,1–0,Torino,,,Antonio Damato,Match Report,
35,Sun,2013-05-05,,Juventus,1–0,Palermo,,,Andrea Romeo,Match Report,
35,Sun,2013-05-05,,Lazio,6–0,Bologna,,,Andrea De Marco,Match Report,
35,Sun,2013-05-05,,Catania,3–0,Siena,,,Luca Banti,Match Report,
35,Sun,2013-05-05,,Genoa,4–1,Pescara,,,Andrea Gervasoni,Match Report,
35,Sun,2013-05-05,,Parma,2–0,Atalanta,,,Piero Giacomelli,Match Report,
36,Tue,2013-05-07,,Roma,0–1,Chievo,,,Sebastiano Peruzzo,Match Report,
36,Wed,2013-05-08,,Inter,1–3,Lazio,,,Mauro Bergonzi,Match Report,
36,Wed,2013-05-08,,Pescara,0–4,Milan,,,Carmine Russo,Match Report,
36,Wed,2013-05-08,,Siena,0–1,Fiorentina,,,Daniele Orsato,Match Report,
36,Wed,2013-05-08,,Atalanta,0–1,Juventus,,,Marco Guida,Match Report,
36,Wed,2013-05-08,,Bologna,0–3,Napoli,,,Davide Massa,Match Report,
36,Wed,2013-05-08,,Torino,0–0,Genoa,,,Gianluca Rocchi,Match Report,
36,Wed,2013-05-08,,Palermo,2–3,Udinese,,,Antonio Giannoccaro,Match Report,
36,Wed,2013-05-08,,Sampdoria,1–1,Catania,,,Domenico Celi,Match Report,
36,Wed,2013-05-08,,Cagliari,0–1,Parma,,,Michael Fabbri,Match Report,
37,Sat,2013-05-11,,Catania,1–0,Pescara,,,Fabrizio Pasqua,Match Report,
37,Sat,2013-05-11,,Juventus,1–1,Cagliari,,,Gianpaolo Calvarese,Match Report,
37,Sun,2013-05-12,,Fiorentina,1–0,Palermo,,,Antonio Damato,Match Report,
37,Sun,2013-05-12,,Parma,0–2,Bologna,,,Aleandro Di Paolo,Match Report,
37,Sun,2013-05-12,,Genoa,0–0,Inter,,,Paolo Tagliavento,Match Report,
37,Sun,2013-05-12,,Milan,0–0,Roma,,,Gianluca Rocchi,Match Report,
37,Sun,2013-05-12,,Napoli,2–1,Siena,,,Piero Giacomelli,Match Report,
37,Sun,2013-05-12,,Chievo,1–1,Torino,,,Paolo Valeri,Match Report,
37,Sun,2013-05-12,,Udinese,2–1,Atalanta,,,Nicola Rizzoli,Match Report,
37,Sun,2013-05-12,,Lazio,2–0,Sampdoria,,,Andrea Romeo,Match Report,
38,Sat,2013-05-18,,Sampdoria,3–2,Juventus,,,Andrea Gervasoni,Match Report,
38,Sun,2013-05-19,,Inter,2–5,Udinese,,,Paolo Mazzoleni,Match Report,
38,Sun,2013-05-19,,Bologna,0–0,Genoa,,,Francesco Borriello,Match Report,
38,Sun,2013-05-19,,Siena,1–2,Milan,,,Mauro Bergonzi,Match Report,
38,Sun,2013-05-19,,Roma,2–1,Napoli,,,Luca Banti,Match Report,
38,Sun,2013-05-19,,Atalanta,2–2,Chievo,,,Federico La Penna,Match Report,
38,Sun,2013-05-19,,Cagliari,1–0,Lazio,,,Antonio Giannoccaro,Match Report,
38,Sun,2013-05-19,,Torino,2–2,Catania,,,Sebastiano Peruzzo,Match Report,
38,Sun,2013-05-19,,Palermo,1–3,Parma,,,Diego Roca,Match Report,
38,Sun,2013-05-19,,Pescara,1–5,Fiorentina,,,Andrea De Marco,Match Report,
