Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
31,Sat,2014-03-29,,Bologna,0–2,Atalanta,,,Paolo Valeri,Match Report,
31,Sun,2014-03-30,,Sassuolo,0–2,Roma,,,Nicola Rizzoli,Match Report,
31,Sun,2014-03-30,,Hellas Verona,3–0,Genoa,,,Domenico Celi,Match Report,
31,Sun,2014-03-30,,Lazio,3–2,Parma,,,Antonio Damato,Match Report,
31,Sun,2014-03-30,,Napoli,2–0,Juventus,,,Daniele Orsato,Match Report,
31,Sun,2014-03-30,,Torino,2–1,Cagliari,,,Dino Tommasi,Match Report,
31,Sun,2014-03-30,,Sampdoria,0–0,Fiorentina,,,Carmine Russo,Match Report,
31,Mon,2014-03-31,,Udinese,1–0,Catania,,,Daniele Doveri,Match Report,
31,Mon,2014-03-31,,Livorno,2–2,Inter,,,Gianpaolo Calvarese,Match Report,
22,Wed,2014-04-02,,Roma,4–2,Parma,,,Andrea De Marco,Match Report,
32,Sat,2014-04-05,,Chievo,0–1,Hellas Verona,,,Paolo Tagliavento,Match Report,
32,Sat,2014-04-05,,Inter,2–2,Bologna,,,Paolo Mazzoleni,Match Report,
32,Sun,2014-04-06,,Atalanta,0–2,Sassuolo,,,Daniele Orsato,Match Report,
32,Sun,2014-04-06,,Cagliari,1–3,Roma,,,Davide Massa,Match Report,
32,Sun,2014-04-06,,Catania,1–2,Torino,,,Gianluca Rocchi,Match Report,
32,Sun,2014-04-06,,Parma,1–0,Napoli,,,Mauro Bergonzi,Match Report,
32,Sun,2014-04-06,,Fiorentina,2–1,Udinese,,,Domenico Celi,Match Report,
32,Sun,2014-04-06,,Lazio,2–0,Sampdoria,,,Gianpaolo Calvarese,Match Report,
32,Mon,2014-04-07,,Genoa,1–2,Milan,,,Luca Banti,Match Report,
32,Mon,2014-04-07,,Juventus,2–0,Livorno,,,Andrea Gervasoni,Match Report,
33,Sat,2014-04-12,,Roma,3–1,Atalanta,,,Marco Guida,Match Report,
33,Sat,2014-04-12,,Sassuolo,1–1,Cagliari,,,Carmine Russo,Match Report,
33,Sun,2014-04-13,,Sampdoria,0–4,Inter,,,Paolo Valeri,Match Report,
33,Sun,2014-04-13,,Milan,1–0,Catania,,,Andrea De Marco,Match Report,
33,Sun,2014-04-13,,Bologna,1–1,Parma,,,Daniele Doveri,Match Report,
33,Sun,2014-04-13,,Hellas Verona,3–5,Fiorentina,,,Sebastiano Peruzzo,Match Report,
33,Sun,2014-04-13,,Livorno,2–4,Chievo,,,Antonio Damato,Match Report,
33,Sun,2014-04-13,,Torino,2–1,Genoa,,,Maurizio Mariani,Match Report,
33,Sun,2014-04-13,,Napoli,4–2,Lazio,,,Luca Banti,Match Report,
33,Mon,2014-04-14,,Udinese,0–2,Juventus,,,Nicola Rizzoli,Match Report,
34,Sat,2014-04-19,,Lazio,3–3,Torino,,,Marco Guida,Match Report,
34,Sat,2014-04-19,,Atalanta,1–2,Hellas Verona,,,Daniele Minelli,Match Report,
34,Sat,2014-04-19,,Genoa,1–2,Cagliari,,,Domenico Celi,Match Report,
34,Sat,2014-04-19,,Fiorentina,0–1,Roma,,,Paolo Mazzoleni,Match Report,
34,Sat,2014-04-19,,Chievo,0–1,Sassuolo,,,Mauro Bergonzi,Match Report,
34,Sat,2014-04-19,,Catania,2–1,Sampdoria,,,Dino Tommasi,Match Report,
34,Sat,2014-04-19,,Udinese,1–1,Napoli,,,Gianpaolo Calvarese,Match Report,
34,Sat,2014-04-19,,Parma,0–2,Inter,,,Gianluca Rocchi,Match Report,
34,Sat,2014-04-19,,Juventus,1–0,Bologna,,,Piero Giacomelli,Match Report,
34,Sat,2014-04-19,,Milan,3–0,Livorno,,,Massimiliano Irrati,Match Report,
35,Fri,2014-04-25,,Roma,2–0,Milan,,,Paolo Tagliavento,Match Report,
35,Sat,2014-04-26,,Inter,0–0,Napoli,,,Nicola Rizzoli,Match Report,
35,Sat,2014-04-26,,Bologna,0–3,Fiorentina,,,Davide Massa,Match Report,
35,Sun,2014-04-27,,Livorno,0–2,Lazio,,,Andrea De Marco,Match Report,
35,Sun,2014-04-27,,Cagliari,1–0,Parma,,,Andrea Gervasoni,Match Report,
35,Sun,2014-04-27,,Sampdoria,2–1,Chievo,,,Daniele Orsato,Match Report,
35,Sun,2014-04-27,,Torino,2–0,Udinese,,,Paolo Valeri,Match Report,
35,Sun,2014-04-27,,Hellas Verona,4–0,Catania,,,Carmine Russo,Match Report,
35,Sun,2014-04-27,,Atalanta,1–1,Genoa,,,Sebastiano Peruzzo,Match Report,
35,Mon,2014-04-28,,Sassuolo,1–3,Juventus,,,Antonio Damato,Match Report,
36,Sun,2014-05-04,,Catania,4–1,Roma,,,Luca Banti,Match Report,
36,Sun,2014-05-04,,Chievo,0–1,Torino,,,Domenico Celi,Match Report,
36,Sun,2014-05-04,,Udinese,5–3,Livorno,,,Gianluca Rocchi,Match Report,
36,Sun,2014-05-04,,Parma,2–0,Sampdoria,,,Piero Giacomelli,Match Report,
36,Sun,2014-05-04,,Milan,1–0,Inter,,,Mauro Bergonzi,Match Report,
36,Sun,2014-05-04,,Genoa,0–0,Bologna,,,Marco Guida,Match Report,
36,Mon,2014-05-05,,Juventus,1–0,Atalanta,,,Andrea De Marco,Match Report,
36,Mon,2014-05-05,,Lazio,3–3,Hellas Verona,,,Paolo Mazzoleni,Match Report,
36,Tue,2014-05-06,,Fiorentina,3–4,Sassuolo,,,Paolo Tagliavento,Match Report,
36,Tue,2014-05-06,,Napoli,3–0,Cagliari,,,Davide Ghersini,Match Report,
37,Sat,2014-05-10,,Hellas Verona,2–2,Udinese,,,Dino Tommasi,Match Report,
37,Sat,2014-05-10,,Inter,4–1,Lazio,,,Davide Massa,Match Report,
37,Sun,2014-05-11,,Bologna,1–2,Catania,,,Gianluca Rocchi,Match Report,
37,Sun,2014-05-11,,Livorno,0–1,Fiorentina,,,Piero Giacomelli,Match Report,
37,Sun,2014-05-11,,Roma,0–1,Juventus,,,Carmine Russo,Match Report,
37,Sun,2014-05-11,,Atalanta,2–1,Milan,,,Nicola Rizzoli,Match Report,
37,Sun,2014-05-11,,Cagliari,0–1,Chievo,,,Daniele Doveri,Match Report,
37,Sun,2014-05-11,,Torino,1–1,Parma,,,Antonio Damato,Match Report,
37,Sun,2014-05-11,,Sassuolo,4–2,Genoa,,,Andrea Gervasoni,Match Report,
37,Sun,2014-05-11,,Sampdoria,2–5,Napoli,,,Daniele Chiffi,Match Report,
38,Sat,2014-05-17,,Udinese,3–3,Sampdoria,,,Francesco Paolo Saia,Match Report,
38,Sun,2014-05-18,,Genoa,1–0,Roma,,,Massimiliano Irrati,Match Report,
38,Sun,2014-05-18,,Chievo,2–1,Inter,,,Gianluca Manganiello,Match Report,
38,Sun,2014-05-18,,Juventus,3–0,Cagliari,,,Mauro Bergonzi,Match Report,
38,Sun,2014-05-18,,Catania,2–1,Atalanta,,,Gianluca Aureliano,Match Report,
38,Sun,2014-05-18,,Milan,2–1,Sassuolo,,,Paolo Valeri,Match Report,
38,Sun,2014-05-18,,Lazio,1–0,Bologna,,,Fabio Maresca,Match Report,
38,Sun,2014-05-18,,Napoli,5–1,Hellas Verona,,,Luca Pairetto,Match Report,
38,Sun,2014-05-18,,Fiorentina,2–2,Torino,,,Nicola Rizzoli,Match Report,
38,Sun,2014-05-18,,Parma,2–0,Livorno,,,Andrea De Marco,Match Report,
